tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,ordering,region,language,types,attributes,isOriginalTitle,decennie,split_genres,averageRating,numVotes
tt0055614,movie,West Side Story,West Side Story,0,1961,153,"Crime,Drama,Musical",4,FR,\N,\N,\N,0,de 1960 à 1970,Crime,7.6,116908.0
tt0055614,movie,West Side Story,West Side Story,0,1961,153,"Crime,Drama,Musical",4,FR,\N,\N,\N,0,de 1960 à 1970,Drama,7.6,116908.0
tt0055614,movie,West Side Story,West Side Story,0,1961,153,"Crime,Drama,Musical",4,FR,\N,\N,\N,0,de 1960 à 1970,Musical,7.6,116908.0
tt0055630,movie,Yojimbo,Yôjinbô,0,1961,110,"Action,Drama,Thriller",58,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,8.2,125160.0
tt0055630,movie,Yojimbo,Yôjinbô,0,1961,110,"Action,Drama,Thriller",58,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.2,125160.0
tt0055630,movie,Yojimbo,Yôjinbô,0,1961,110,"Action,Drama,Thriller",58,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,8.2,125160.0
tt0055928,movie,Dr. No,Dr. No,0,1962,110,"Action,Adventure,Thriller",36,FR,\N,alternative,\N,0,de 1960 à 1970,Action,7.2,171663.0
tt0055928,movie,Dr. No,Dr. No,0,1962,110,"Action,Adventure,Thriller",36,FR,\N,alternative,\N,0,de 1960 à 1970,Adventure,7.2,171663.0
tt0055928,movie,Dr. No,Dr. No,0,1962,110,"Action,Adventure,Thriller",36,FR,\N,alternative,\N,0,de 1960 à 1970,Thriller,7.2,171663.0
tt0056058,movie,Harakiri,Seppuku,0,1962,133,"Action,Drama,Mystery",47,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,8.6,60042.0
tt0056058,movie,Harakiri,Seppuku,0,1962,133,"Action,Drama,Mystery",47,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.6,60042.0
tt0056058,movie,Harakiri,Seppuku,0,1962,133,"Action,Drama,Mystery",47,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,8.6,60042.0
tt0056172,movie,Lawrence of Arabia,Lawrence of Arabia,0,1962,218,"Adventure,Biography,Drama",32,FR,\N,\N,\N,0,de 1960 à 1970,Adventure,8.3,299358.0
tt0056172,movie,Lawrence of Arabia,Lawrence of Arabia,0,1962,218,"Adventure,Biography,Drama",32,FR,\N,\N,\N,0,de 1960 à 1970,Biography,8.3,299358.0
tt0056172,movie,Lawrence of Arabia,Lawrence of Arabia,0,1962,218,"Adventure,Biography,Drama",32,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.3,299358.0
tt0056193,movie,Lolita,Lolita,0,1962,153,"Crime,Drama,Romance",9,FR,\N,\N,\N,0,de 1960 à 1970,Crime,7.5,104306.0
tt0056193,movie,Lolita,Lolita,0,1962,153,"Crime,Drama,Romance",9,FR,\N,\N,\N,0,de 1960 à 1970,Drama,7.5,104306.0
tt0056193,movie,Lolita,Lolita,0,1962,153,"Crime,Drama,Romance",9,FR,\N,\N,\N,0,de 1960 à 1970,Romance,7.5,104306.0
tt0056197,movie,The Longest Day,The Longest Day,0,1962,178,"Action,Drama,History",13,FR,\N,tv,\N,0,de 1960 à 1970,Action,7.7,57166.0
tt0056197,movie,The Longest Day,The Longest Day,0,1962,178,"Action,Drama,History",13,FR,\N,tv,\N,0,de 1960 à 1970,Drama,7.7,57166.0
tt0056197,movie,The Longest Day,The Longest Day,0,1962,178,"Action,Drama,History",13,FR,\N,tv,\N,0,de 1960 à 1970,History,7.7,57166.0
tt0056217,movie,The Man Who Shot Liberty Valance,The Man Who Shot Liberty Valance,0,1962,123,"Drama,Western",42,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.1,78458.0
tt0056217,movie,The Man Who Shot Liberty Valance,The Man Who Shot Liberty Valance,0,1962,123,"Drama,Western",42,FR,\N,\N,\N,0,de 1960 à 1970,Western,8.1,78458.0
tt0056218,movie,The Manchurian Candidate,The Manchurian Candidate,0,1962,126,"Drama,Thriller",49,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.9,77006.0
tt0056218,movie,The Manchurian Candidate,The Manchurian Candidate,0,1962,126,"Drama,Thriller",49,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.9,77006.0
tt0056592,movie,To Kill a Mockingbird,To Kill a Mockingbird,0,1962,129,"Crime,Drama",60,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,8.3,320744.0
tt0056592,movie,To Kill a Mockingbird,To Kill a Mockingbird,0,1962,129,"Crime,Drama",60,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.3,320744.0
tt0056687,movie,What Ever Happened to Baby Jane?,What Ever Happened to Baby Jane?,0,1962,134,"Drama,Horror,Thriller",18,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.0,58312.0
tt0056687,movie,What Ever Happened to Baby Jane?,What Ever Happened to Baby Jane?,0,1962,134,"Drama,Horror,Thriller",18,FR,\N,\N,\N,0,de 1960 à 1970,Horror,8.0,58312.0
tt0056687,movie,What Ever Happened to Baby Jane?,What Ever Happened to Baby Jane?,0,1962,134,"Drama,Horror,Thriller",18,FR,\N,\N,\N,0,de 1960 à 1970,Thriller,8.0,58312.0
tt0056801,movie,8½,8½,0,1963,138,Drama,12,FR,\N,\N,alternative spelling,0,de 1960 à 1970,Drama,8.0,120552.0
tt0056869,movie,The Birds,The Birds,0,1963,119,"Drama,Horror,Mystery",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.6,194215.0
tt0056869,movie,The Birds,The Birds,0,1963,119,"Drama,Horror,Mystery",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Horror,7.6,194215.0
tt0056869,movie,The Birds,The Birds,0,1963,119,"Drama,Horror,Mystery",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,7.6,194215.0
tt0056923,movie,Charade,Charade,0,1963,113,"Comedy,Mystery,Romance",42,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,7.9,80491.0
tt0056923,movie,Charade,Charade,0,1963,113,"Comedy,Mystery,Romance",42,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,7.9,80491.0
tt0056923,movie,Charade,Charade,0,1963,113,"Comedy,Mystery,Romance",42,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Romance,7.9,80491.0
tt0057012,movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,1964,95,"Comedy,War",40,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,8.4,497766.0
tt0057012,movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,1964,95,"Comedy,War",40,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,War,8.4,497766.0
tt0057076,movie,From Russia with Love,From Russia with Love,0,1963,115,"Action,Adventure,Thriller",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.4,138577.0
tt0057076,movie,From Russia with Love,From Russia with Love,0,1963,115,"Action,Adventure,Thriller",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,7.4,138577.0
tt0057076,movie,From Russia with Love,From Russia with Love,0,1963,115,"Action,Adventure,Thriller",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.4,138577.0
tt0057115,movie,The Great Escape,The Great Escape,0,1963,172,"Adventure,Drama,History",55,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,8.2,248329.0
tt0057115,movie,The Great Escape,The Great Escape,0,1963,172,"Adventure,Drama,History",55,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.2,248329.0
tt0057115,movie,The Great Escape,The Great Escape,0,1963,172,"Adventure,Drama,History",55,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,History,8.2,248329.0
tt0057413,movie,The Pink Panther,The Pink Panther,0,1963,115,"Comedy,Crime,Romance",50,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,7.0,53827.0
tt0057413,movie,The Pink Panther,The Pink Panther,0,1963,115,"Comedy,Crime,Romance",50,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,7.0,53827.0
tt0057413,movie,The Pink Panther,The Pink Panther,0,1963,115,"Comedy,Crime,Romance",50,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Romance,7.0,53827.0
tt0057546,movie,The Sword in the Stone,The Sword in the Stone,0,1963,79,"Adventure,Animation,Comedy",13,FR,\N,\N,\N,0,de 1960 à 1970,Adventure,7.1,101218.0
tt0057546,movie,The Sword in the Stone,The Sword in the Stone,0,1963,79,"Adventure,Animation,Comedy",13,FR,\N,\N,\N,0,de 1960 à 1970,Animation,7.1,101218.0
tt0057546,movie,The Sword in the Stone,The Sword in the Stone,0,1963,79,"Adventure,Animation,Comedy",13,FR,\N,\N,\N,0,de 1960 à 1970,Comedy,7.1,101218.0
tt0058150,movie,Goldfinger,Goldfinger,0,1964,110,"Action,Adventure,Thriller",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.7,194568.0
tt0058150,movie,Goldfinger,Goldfinger,0,1964,110,"Action,Adventure,Thriller",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,7.7,194568.0
tt0058150,movie,Goldfinger,Goldfinger,0,1964,110,"Action,Adventure,Thriller",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.7,194568.0
tt0058329,movie,Marnie,Marnie,0,1964,130,"Crime,Drama,Mystery",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,7.1,51175.0
tt0058329,movie,Marnie,Marnie,0,1964,130,"Crime,Drama,Mystery",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.1,51175.0
tt0058329,movie,Marnie,Marnie,0,1964,130,"Crime,Drama,Mystery",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,7.1,51175.0
tt0058331,movie,Mary Poppins,Mary Poppins,0,1964,139,"Comedy,Family,Fantasy",9,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,7.8,177367.0
tt0058331,movie,Mary Poppins,Mary Poppins,0,1964,139,"Comedy,Family,Fantasy",9,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Family,7.8,177367.0
tt0058331,movie,Mary Poppins,Mary Poppins,0,1964,139,"Comedy,Family,Fantasy",9,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Fantasy,7.8,177367.0
tt0058385,movie,My Fair Lady,My Fair Lady,0,1964,170,"Drama,Family,Musical",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.8,97919.0
tt0058385,movie,My Fair Lady,My Fair Lady,0,1964,170,"Drama,Family,Musical",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Family,7.8,97919.0
tt0058385,movie,My Fair Lady,My Fair Lady,0,1964,170,"Drama,Family,Musical",18,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Musical,7.8,97919.0
tt0058461,movie,A Fistful of Dollars,Per un pugno di dollari,0,1964,99,"Action,Drama,Western",10,FR,\N,\N,\N,0,de 1960 à 1970,Action,7.9,222110.0
tt0058461,movie,A Fistful of Dollars,Per un pugno di dollari,0,1964,99,"Action,Drama,Western",10,FR,\N,\N,\N,0,de 1960 à 1970,Drama,7.9,222110.0
tt0058461,movie,A Fistful of Dollars,Per un pugno di dollari,0,1964,99,"Action,Drama,Western",10,FR,\N,\N,\N,0,de 1960 à 1970,Western,7.9,222110.0
tt0058946,movie,The Battle of Algiers,La battaglia di Algeri,0,1966,121,"Drama,War",19,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.1,61959.0
tt0058946,movie,The Battle of Algiers,La battaglia di Algeri,0,1966,121,"Drama,War",19,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,War,8.1,61959.0
tt0059113,movie,Doctor Zhivago,Doctor Zhivago,0,1965,197,"Drama,Romance,War",53,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.9,78943.0
tt0059113,movie,Doctor Zhivago,Doctor Zhivago,0,1965,197,"Drama,Romance,War",53,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Romance,7.9,78943.0
tt0059113,movie,Doctor Zhivago,Doctor Zhivago,0,1965,197,"Drama,Romance,War",53,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,War,7.9,78943.0
tt0059578,movie,For a Few Dollars More,Per qualche dollaro in più,0,1965,132,Western,19,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Western,8.2,261298.0
tt0059646,movie,Repulsion,Repulsion,0,1965,105,"Drama,Horror,Thriller",24,FR,\N,\N,\N,0,de 1960 à 1970,Drama,7.6,54660.0
tt0059646,movie,Repulsion,Repulsion,0,1965,105,"Drama,Horror,Thriller",24,FR,\N,\N,\N,0,de 1960 à 1970,Horror,7.6,54660.0
tt0059646,movie,Repulsion,Repulsion,0,1965,105,"Drama,Horror,Thriller",24,FR,\N,\N,\N,0,de 1960 à 1970,Thriller,7.6,54660.0
tt0059742,movie,The Sound of Music,The Sound of Music,0,1965,172,"Biography,Drama,Family",54,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Biography,8.1,242703.0
tt0059742,movie,The Sound of Music,The Sound of Music,0,1965,172,"Biography,Drama,Family",54,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.1,242703.0
tt0059742,movie,The Sound of Music,The Sound of Music,0,1965,172,"Biography,Drama,Family",54,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Family,8.1,242703.0
tt0059800,movie,Thunderball,Thunderball,0,1965,130,"Action,Adventure,Thriller",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,6.9,121691.0
tt0059800,movie,Thunderball,Thunderball,0,1965,130,"Action,Adventure,Thriller",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,6.9,121691.0
tt0059800,movie,Thunderball,Thunderball,0,1965,130,"Action,Adventure,Thriller",24,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,6.9,121691.0
tt0060107,movie,Andrei Rublev,Andrey Rublyov,0,1966,205,"Biography,Drama,History",51,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Biography,8.1,54887.0
tt0060107,movie,Andrei Rublev,Andrey Rublyov,0,1966,205,"Biography,Drama,History",51,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.1,54887.0
tt0060107,movie,Andrei Rublev,Andrey Rublyov,0,1966,205,"Biography,Drama,History",51,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,History,8.1,54887.0
tt0060176,movie,Blow-Up,Blow-Up,0,1966,111,"Drama,Mystery,Thriller",20,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.5,64489.0
tt0060176,movie,Blow-Up,Blow-Up,0,1966,111,"Drama,Mystery,Thriller",20,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,7.5,64489.0
tt0060176,movie,Blow-Up,Blow-Up,0,1966,111,"Drama,Mystery,Thriller",20,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.5,64489.0
tt0060196,movie,"The Good, the Bad and the Ugly","Il buono, il brutto, il cattivo",0,1966,161,"Adventure,Western",42,FR,\N,\N,reissue title,0,de 1960 à 1970,Adventure,8.8,772583.0
tt0060196,movie,"The Good, the Bad and the Ugly","Il buono, il brutto, il cattivo",0,1966,161,"Adventure,Western",42,FR,\N,\N,reissue title,0,de 1960 à 1970,Western,8.8,772583.0
tt0060827,movie,Persona,Persona,0,1966,85,"Drama,Thriller",1,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.1,122575.0
tt0060827,movie,Persona,Persona,0,1966,85,"Drama,Thriller",1,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,8.1,122575.0
tt0061184,movie,Who's Afraid of Virginia Woolf?,Who's Afraid of Virginia Woolf?,0,1966,131,Drama,37,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.0,77015.0
tt0061418,movie,Bonnie and Clyde,Bonnie and Clyde,0,1967,111,"Action,Biography,Crime",32,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.7,115798.0
tt0061418,movie,Bonnie and Clyde,Bonnie and Clyde,0,1967,111,"Action,Biography,Crime",32,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Biography,7.7,115798.0
tt0061418,movie,Bonnie and Clyde,Bonnie and Clyde,0,1967,111,"Action,Biography,Crime",32,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,7.7,115798.0
tt0061512,movie,Cool Hand Luke,Cool Hand Luke,0,1967,127,"Crime,Drama",1,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,8.1,180468.0
tt0061512,movie,Cool Hand Luke,Cool Hand Luke,0,1967,127,"Crime,Drama",1,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.1,180468.0
tt0061578,movie,The Dirty Dozen,The Dirty Dozen,0,1967,150,"Action,Adventure,War",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.7,75694.0
tt0061578,movie,The Dirty Dozen,The Dirty Dozen,0,1967,150,"Action,Adventure,War",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,7.7,75694.0
tt0061578,movie,The Dirty Dozen,The Dirty Dozen,0,1967,150,"Action,Adventure,War",16,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,War,7.7,75694.0
tt0061722,movie,The Graduate,The Graduate,0,1967,106,"Comedy,Drama,Romance",32,FR,\N,\N,\N,0,de 1960 à 1970,Comedy,8.0,278382.0
tt0061722,movie,The Graduate,The Graduate,0,1967,106,"Comedy,Drama,Romance",32,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.0,278382.0
tt0061722,movie,The Graduate,The Graduate,0,1967,106,"Comedy,Drama,Romance",32,FR,\N,\N,\N,0,de 1960 à 1970,Romance,8.0,278382.0
tt0061811,movie,In the Heat of the Night,In the Heat of the Night,0,1967,110,"Drama,Mystery,Thriller",34,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.9,78932.0
tt0061811,movie,In the Heat of the Night,In the Heat of the Night,0,1967,110,"Drama,Mystery,Thriller",34,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Mystery,7.9,78932.0
tt0061811,movie,In the Heat of the Night,In the Heat of the Night,0,1967,110,"Drama,Mystery,Thriller",34,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.9,78932.0
tt0061852,movie,The Jungle Book,The Jungle Book,0,1967,78,"Adventure,Animation,Comedy",37,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,7.6,188488.0
tt0061852,movie,The Jungle Book,The Jungle Book,0,1967,78,"Adventure,Animation,Comedy",37,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Animation,7.6,188488.0
tt0061852,movie,The Jungle Book,The Jungle Book,0,1967,78,"Adventure,Animation,Comedy",37,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,7.6,188488.0
tt0062229,movie,Le Samouraï,Le Samouraï,0,1967,105,"Crime,Drama",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,8.0,53204.0
tt0062229,movie,Le Samouraï,Le Samouraï,0,1967,105,"Crime,Drama",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,8.0,53204.0
tt0062512,movie,You Only Live Twice,You Only Live Twice,0,1967,117,"Action,Adventure,Thriller",30,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,6.8,112554.0
tt0062512,movie,You Only Live Twice,You Only Live Twice,0,1967,117,"Action,Adventure,Thriller",30,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,6.8,112554.0
tt0062512,movie,You Only Live Twice,You Only Live Twice,0,1967,117,"Action,Adventure,Thriller",30,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,6.8,112554.0
tt0062622,movie,2001: A Space Odyssey,2001: A Space Odyssey,0,1968,149,"Adventure,Sci-Fi",70,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,8.3,680644.0
tt0062622,movie,2001: A Space Odyssey,2001: A Space Odyssey,0,1968,149,"Adventure,Sci-Fi",70,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Sci-Fi,8.3,680644.0
tt0062765,movie,Bullitt,Bullitt,0,1968,114,"Action,Crime,Thriller",39,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.4,71574.0
tt0062765,movie,Bullitt,Bullitt,0,1968,114,"Action,Crime,Thriller",39,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Crime,7.4,71574.0
tt0062765,movie,Bullitt,Bullitt,0,1968,114,"Action,Crime,Thriller",39,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.4,71574.0
tt0063350,movie,Night of the Living Dead,Night of the Living Dead,0,1968,96,"Horror,Thriller",10,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Horror,7.8,132542.0
tt0063350,movie,Night of the Living Dead,Night of the Living Dead,0,1968,96,"Horror,Thriller",10,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,7.8,132542.0
tt0063442,movie,Planet of the Apes,Planet of the Apes,0,1968,112,"Adventure,Sci-Fi",14,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,8.0,184109.0
tt0063442,movie,Planet of the Apes,Planet of the Apes,0,1968,112,"Adventure,Sci-Fi",14,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Sci-Fi,8.0,184109.0
tt0063462,movie,The Producers,The Producers,0,1967,88,"Comedy,Music",26,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Comedy,7.5,57397.0
tt0063462,movie,The Producers,The Producers,0,1967,88,"Comedy,Music",26,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Music,7.5,57397.0
tt0063522,movie,Rosemary's Baby,Rosemary's Baby,0,1968,137,"Drama,Horror",17,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.0,222135.0
tt0063522,movie,Rosemary's Baby,Rosemary's Baby,0,1968,137,"Drama,Horror",17,FR,\N,\N,\N,0,de 1960 à 1970,Horror,8.0,222135.0
tt0064115,movie,Butch Cassidy and the Sundance Kid,Butch Cassidy and the Sundance Kid,0,1969,110,"Biography,Crime,Drama",45,FR,\N,\N,\N,0,de 1960 à 1970,Biography,8.0,219718.0
tt0064115,movie,Butch Cassidy and the Sundance Kid,Butch Cassidy and the Sundance Kid,0,1969,110,"Biography,Crime,Drama",45,FR,\N,\N,\N,0,de 1960 à 1970,Crime,8.0,219718.0
tt0064115,movie,Butch Cassidy and the Sundance Kid,Butch Cassidy and the Sundance Kid,0,1969,110,"Biography,Crime,Drama",45,FR,\N,\N,\N,0,de 1960 à 1970,Drama,8.0,219718.0
tt0064116,movie,Once Upon a Time in the West,C'era una volta il West,0,1968,165,Western,31,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Western,8.5,335138.0
tt0064276,movie,Easy Rider,Easy Rider,0,1969,95,"Adventure,Drama",12,FR,\N,\N,\N,0,de 1960 à 1970,Adventure,7.3,112692.0
tt0064276,movie,Easy Rider,Easy Rider,0,1969,95,"Adventure,Drama",12,FR,\N,\N,\N,0,de 1960 à 1970,Drama,7.3,112692.0
tt0064665,movie,Midnight Cowboy,Midnight Cowboy,0,1969,113,Drama,2,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Drama,7.8,114330.0
tt0064757,movie,On Her Majesty's Secret Service,On Her Majesty's Secret Service,0,1969,142,"Action,Adventure,Thriller",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,6.7,94678.0
tt0064757,movie,On Her Majesty's Secret Service,On Her Majesty's Secret Service,0,1969,142,"Action,Adventure,Thriller",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,6.7,94678.0
tt0064757,movie,On Her Majesty's Secret Service,On Her Majesty's Secret Service,0,1969,142,"Action,Adventure,Thriller",5,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Thriller,6.7,94678.0
tt0065207,movie,Where Eagles Dare,Where Eagles Dare,0,1968,158,"Action,Adventure,War",9,FR,\N,\N,\N,0,de 1960 à 1970,Action,7.6,60060.0
tt0065207,movie,Where Eagles Dare,Where Eagles Dare,0,1968,158,"Action,Adventure,War",9,FR,\N,\N,\N,0,de 1960 à 1970,Adventure,7.6,60060.0
tt0065207,movie,Where Eagles Dare,Where Eagles Dare,0,1968,158,"Action,Adventure,War",9,FR,\N,\N,\N,0,de 1960 à 1970,War,7.6,60060.0
tt0065214,movie,The Wild Bunch,The Wild Bunch,0,1969,145,"Action,Adventure,Western",31,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Action,7.9,86801.0
tt0065214,movie,The Wild Bunch,The Wild Bunch,0,1969,145,"Action,Adventure,Western",31,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Adventure,7.9,86801.0
tt0065214,movie,The Wild Bunch,The Wild Bunch,0,1969,145,"Action,Adventure,Western",31,FR,\N,imdbDisplay,\N,0,de 1960 à 1970,Western,7.9,86801.0
tt0065421,movie,The Aristocats,The AristoCats,0,1970,78,"Adventure,Animation,Comedy",36,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Adventure,7.1,108039.0
tt0065421,movie,The Aristocats,The AristoCats,0,1970,78,"Adventure,Animation,Comedy",36,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Animation,7.1,108039.0
tt0065421,movie,The Aristocats,The AristoCats,0,1970,78,"Adventure,Animation,Comedy",36,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Comedy,7.1,108039.0
tt0065938,movie,Kelly's Heroes,Kelly's Heroes,0,1970,144,"Adventure,Comedy,War",25,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Adventure,7.6,51100.0
tt0065938,movie,Kelly's Heroes,Kelly's Heroes,0,1970,144,"Adventure,Comedy,War",25,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Comedy,7.6,51100.0
tt0065938,movie,Kelly's Heroes,Kelly's Heroes,0,1970,144,"Adventure,Comedy,War",25,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,War,7.6,51100.0
tt0066026,movie,M*A*S*H,M*A*S*H,0,1970,116,"Comedy,Drama,War",42,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Comedy,7.4,74514.0
tt0066026,movie,M*A*S*H,M*A*S*H,0,1970,116,"Comedy,Drama,War",42,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,Drama,7.4,74514.0
tt0066026,movie,M*A*S*H,M*A*S*H,0,1970,116,"Comedy,Drama,War",42,FR,\N,imdbDisplay,\N,0,de 1970 à 1980,War,7.4,74514.0
tt0066206,movie,Patton,Patton,0,1970,172,"Biography,Drama,War",24,FR,\N,\N,\N,0,de 1970 à 1980,Biography,7.9,104469.0
tt0066206,movie,Patton,Patton,0,1970,172,"Biography,Drama,War",24,FR,\N,\N,\N,0,de 1970 à 1980,Drama,7.9,104469.0
tt0066206,movie,Patton,Patton,0,1970,172,"Biography,Drama,War",24,FR,\N,\N,\N,0,de 1970 à 1980,War,7.9,104469.0
tt0066434,movie,THX 1138,THX 1138,0,1971,86,"Drama,Sci-Fi,Thriller",17,FR,\N,\N,\N,0,de 1970 à 1980,Drama,6.7,52713.0
